gene_id	length	log10_length	num_peaks	peak
247	42515	4.62854218341257	3	1
249	110936	5.04507250254475	3	1
285	150882	5.17863743217485	3	1
308	191945	5.28317680360793	3	1
321	313381	5.49607266205824	3	1
390	837029	5.9227405049727	3	1
412	678569	5.83159401529073	3	1
528	138283	5.14076879283532	3	1
594	874027	5.9415248488471	3	1
598	50867	4.70643612485634	3	1
613	155115	5.19065379718329	3	1
631	190426	5.27972624491839	3	1
673	158998	5.20139166146242	3	1
678	217298	5.33705572911408	3	1
777	537077	5.73003655437334	3	1
795	272367	5.43515448728596	3	1
801	62186	4.79369262251867	3	1
817	302902	5.48130214090003	3	1
824	95553	4.9802443267965	3	1
861	686768	5.83681005098045	3	1
864	260987	5.41661887527363	3	1
869	381843	5.58188483346359	3	1
1002	911441	5.95972856086401	3	1
1003	422452	5.62577737051795	3	1
1051	69460	4.84173477897474	3	1
1075	436301	5.63978620838903	3	1
1113	141090	5.14949623346574	3	1
1118	80803	4.90742748527037	3	1
1289	216105	5.33466481522794	3	1
1298	57867	4.76243096780993	3	1
1379	144092	5.15863986941703	3	1
1395	78783	4.89643251440964	3	1
1441	284901	5.45469397361196	3	1
1462	265616	5.42425423222618	3	1
1501	1166174	6.06676335454138	3	1
1515	44469	4.64805736332874	3	1
1523	328762	5.51688161378274	3	1
1573	96095	4.9827007911139	3	1
1602	856332	5.93264217333832	3	1
1611	410452	5.61326237618384	3	1
1615	119882	5.07875397970002	3	1
1653	189605	5.27784978576459	3	1
1734	788263	5.8966711418452	3	1
1780	327460	5.51515825748739	3	1
1804	1368273	6.13617275715376	3	1
1822	18573	4.26888205873257	3	1
1838	341674	5.53361193201462	3	1
1889	164525	5.21623189947203	3	1
1912	110626	5.04385720951396	3	1
1938	18355	4.26375438884001	3	1
1951	35452	4.54964074063228	3	1
1975	48579	4.68644857059773	3	1
1983	98640	4.99405306358768	3	1
1998	170912	5.23277255628904	3	1
2013	133037	5.12397244293023	3	1
2023	67854	4.83157545445299	3	1
2036	145905	5.16407017493116	3	1
2045	1092710	6.03850491756642	3	1
2049	164893	5.21720221946562	3	1
2099	489407	5.68967017678453	3	1
2104	749046	5.87450848917174	3	1
2122	741284	5.8699846263369	3	1
2139	276352	5.4414626119821	3	1
2166	51655	4.71311236588102	3	1
2172	117591	5.07037408364564	3	1
2196	132022	5.1206463075883	3	1
2246	264789	5.42289993945902	3	1
2247	94951	4.97749954297714	3	1
2258	636190	5.80358683833477	3	1
2296	393077	5.594477632817	3	1
2306	290408	5.46300857589858	3	1
2317	228070	5.35806816256154	3	1
2492	609211	5.7847677364174	3	1
2558	83078	4.91948603288691	3	1
2581	1243955	6.09480467006126	3	1
2587	947749	5.97669333486084	3	1
2619	297104	5.47290849887951	3	1
2630	25865	4.4127124827451	3	1
2675	829200	5.91865929342182	3	1
2697	532525	5.72634000104446	3	1
2729	175604	5.24453440427021	3	1
2770	299624	5.47657659757919	3	1
2776	398031	5.59991689771351	3	1
2827	53436	4.72783394117885	3	1
2830	244399	5.38809942458455	3	1
2842	45734	4.66023918742828	3	1
2849	368869	5.56687215835869	3	1
2880	36930	4.56737930765098	3	1
2899	339124	5.53035852613531	3	1
2908	471896	5.67384629608571	3	1
2918	234383	5.36992610873712	3	1
2931	15539	4.19142306668781	3	1
3006	20934	4.32085221983175	3	1
3074	457142	5.66005112400273	3	1
3084	1274173	6.10522839805002	3	1
3146	198459	5.29767079869145	3	1
3174	906566	5.95739942717659	3	1
3177	36920	4.56726169235387	3	1
3178	8358	3.92210236680761	3	1
3181	24491	4.38900651830623	3	1
3184	480363	5.68156954845054	3	1
3199	11750	4.07003786660776	3	1
3326	17114	4.23335152765327	3	1
3340	87206	4.94054636655238	3	1
3362	75865	4.88004146215864	3	1
3398	210957	5.3241939407676	3	1
3622	107778	5.03253012027854	3	1
3632	205444	5.31269346219589	3	1
3643	189123	5.27674434833564	3	1
3732	227129	5.35627258880318	3	1
3741	261102	5.41681019846269	3	1
3751	1294750	6.11218591968993	3	1
3800	358038	5.55392912249445	3	1
3955	65413	4.81566406739475	3	1
3995	44683	4.65014232379243	3	1
4001	199807	5.30061069914582	3	1
4004	155768	5.19247824376772	3	1
4063	70980	4.85113599501157	3	1
4072	100536	5.00232160207283	3	1
4082	762989	5.88251827678353	3	1
4092	148732	5.17240441793879	3	1
4094	1220763	6.08663135781645	3	1
4124	510064	5.70762467237832	3	1
4147	165938	5.2199458513682	3	1
4162	67225	4.82753081089534	3	1
4194	99802	4.9991392444964	3	1
4211	484284	5.6851001208605	3	1
4249	295936	5.47119779939636	3	1
4288	709053	5.85067869886045	3	1
4289	399921	5.60197420969657	3	1
4311	681333	5.83335942427012	3	1
4335	67772	4.83105030216869	3	1
4430	325311	5.51229874867543	3	1
4482	331654	5.52068523958842	3	1
4594	676075	5.82999487682831	3	1
4616	123005	5.08992276532781	3	1
4618	136290	5.13446399153429	3	1
4629	166861	5.22235484198771	3	1
4643	115677	5.06324701698071	3	1
4644	230936	5.3634916392085	3	1
4645	350139	5.54424048706173	3	1
4684	662405	5.82112360195348	3	1
4689	47078	4.67281800456618	3	1
4753	626592	5.79698484573554	3	1
4784	81420	4.91073109804338	3	1
4802	59303	4.77307666386157	3	1
4897	342487	5.53464409134548	3	1
4926	78349	4.89403345776372	3	1
4929	870816	5.93992639998306	3	1
4946	12878	4.10984842075611	3	1
4953	160952	5.20669637762659	3	1
4985	75069	4.87546063063427	3	1
5013	206694	5.31532786992815	3	1
5019	235096	5.37124523995988	3	1
5069	397738	5.59959708558474	3	1
5076	189912	5.27855240743912	3	1
5125	480726	5.68189761152155	3	1
5162	54797	4.7387567825882	3	1
5164	34569	4.5386868166045	3	1
5184	190235	5.27929042274063	3	1
5203	150874	5.1786144045906	3	1
5212	184141	5.26515049731065	3	1
5223	23023	4.36216191349691	3	1
5269	49325	4.69306709392423	3	1
5314	680425	5.83278026196961	3	1
5321	1897691	6.27822549791218	3	1
5336	186290	5.27018954270418	3	1
5358	430056	5.63352501117834	3	1
5362	866298	5.93766731175562	3	1
5501	78596	4.89540044397666	3	1
5514	16688	4.22240429108246	3	1
5530	336331	5.52676689856193	3	1
5569	870065	5.93955169869545	3	1
5586	808380	5.90761556016602	3	1
5613	1402563	6.14692237790528	3	1
5621	236627	5.37406429769681	3	1
5714	22189	4.34613773016044	3	1
5728	341042	5.53280786651457	3	1
5757	60851	4.78426771963943	3	1
5793	861795	5.9354039700509	3	1
5818	349227	5.54310781320567	3	1
5890	488661	5.68900767939923	3	1
5900	94348	4.97473269837302	3	1
5910	257203	5.4102760298659	3	1
5923	174960	5.24293877002958	3	1
5930	245478	5.39001257626864	3	1
5994	102980	5.01275288749122	3	1
6095	1037634	6.01604419377231	3	1
6184	90123	4.95483564001762	3	1
6188	39398	4.59547417586085	3	1
6240	165510	5.2188242386774	3	1
6286	34893	4.54273831044654	3	1
6309	174862	5.24269544136335	3	1
6383	235013	5.37109188640837	3	1
6390	53761	4.73046733836502	3	1
6415	26076	4.41624097236815	3	1
6423	315530	5.49904065744722	3	1
6430	112955	5.05290545990754	3	1
6456	697209	5.84336298461281	3	1
6473	983838	5.99292359284376	3	1
6477	222582	5.34749004042657	3	1
6483	68091	4.83308971237327	3	1
6505	181128	5.257985591703	3	1
6506	168149	5.22569428886283	3	1
6507	288378	5.45996212552367	3	1
6508	156433	5.19432837408277	3	1
6529	172621	5.23709362816566	3	1
6624	79962	4.90288364810367	3	1
6664	684503	5.83537535587482	3	1
6666	24582	4.39061721433679	3	1
6670	447642	5.65093082743744	3	1
6696	86471	4.93687048143394	3	1
6726	78475	4.89473132437208	3	1
6745	96129	4.98285442450555	3	1
6856	142015	5.15233421813786	3	1
6857	741444	5.87007835508199	3	1
6865	70129	4.84589764614849	3	1
6885	629499	5.79899504453947	3	1
6926	870105	5.93957166430717	3	1
6936	942602	5.97432835690467	3	1
6953	229521	5.36082242741961	3	1
7021	566510	5.75320758040681	3	1
7022	367491	5.56524670750675	3	1
7025	1139515	6.05672004638726	3	1
7046	150518	5.1775884390211	3	1
7074	452102	5.65523642826199	3	1
7082	277403	5.44311115347988	3	1
7088	1169281	6.0679188927567	3	1
7112	68239	4.83403265389124	3	1
7247	1144179	6.05849397256108	3	1
7342	143312	5.15628255687039	3	1
7343	33948	4.53081419350462	3	1
7360	166132	5.22045329340798	3	1
7368	350730	5.54497291523202	3	1
7402	763097	5.88257974619499	3	1
7403	271361	5.43354743101029	3	1
7405	369247	5.56731697551076	3	1
7414	115451	5.06239769899075	3	1
7450	127041	5.10394390363444	3	1
7458	47058	4.67263346539373	3	1
7468	99550	4.99804126436343	3	1
7469	39095	4.59212121746588	3	1
7481	134597	5.1290353801111	3	1
7545	645530	5.80991643023018	3	1
7547	792982	5.89926332932341	3	1
7692	118867	5.07506130199369	3	1
7712	114238	5.05781059117083	3	1
7760	45378	4.65684535077975	3	1
7764	350759	5.54500882325048	3	1
7881	510668	5.70813864450359	3	1
7957	793850	5.89973844911919	3	1
8030	103733	5.01591693804793	3	1
8086	17886	4.25251322641627	3	1
8110	315816	5.49943412863519	3	1
8125	8431	3.9258790893015	3	1
8209	66812	4.82485447244167	3	1
8309	39699	4.59877956721773	3	1
8310	85520	4.93206769220072	3	1
8379	345170	5.53803304254539	3	1
8386	148278	5.17107671955592	3	1
8398	79451	4.90009936777057	3	1
8412	215885	5.33422246797787	3	1
8439	283237	5.45214998576287	3	1
8490	184322	5.26557717411427	3	1
8498	120158	5.07975269099671	3	1
8503	128609	5.10927136138425	3	1
8534	242548	5.38479769787552	3	1
8537	164507	5.21618438250905	3	1
8538	311823	5.49390814550545	3	1
8556	132184	5.12117888985279	3	1
8635	69619	4.84272778083277	3	1
8664	102036	5.00875342512417	3	1
8672	348086	5.54168655633509	3	1
8785	47027	4.672347274621	3	1
8803	599207	5.77757687819544	3	1
8805	270597	5.43232297744022	3	1
8835	106293	5.02650466469758	3	1
8851	216209	5.33487376810473	3	1
8881	74481	4.87204549895565	3	1
8886	1426027	6.15412774840505	3	1
8898	275693	5.44042573926512	3	1
8932	667352	5.82435496635113	3	1
9048	106617	5.02782645813852	3	1
9053	225275	5.35271299836175	3	1
9080	13995	4.14597290280218	3	1
9087	252920	5.40298317314118	3	1
9126	73264	4.86489062618362	3	1
9172	561720	5.74951988717507	3	1
9184	259115	5.41349255474062	3	1
9231	197767	5.29615382561529	3	1
9266	25969	4.41445522637772	3	1
9289	72556	4.86067333213071	3	1
9314	786271	5.89557225789667	3	1
9364	1051251	6.02170642192775	3	1
9397	112140	5.04976055176248	3	1
9402	73463	4.86606865960473	3	1
9403	105040	5.02135471308142	3	1
9421	75057	4.87539120183721	3	1
9436	129853	5.11345198760718	3	1
9515	374073	5.57295636263771	3	1
9584	41061	4.61342952197548	3	1
9586	582186	5.76506175761971	3	1
9592	53587	4.72905944430028	3	1
9637	172042	5.23563448261441	3	1
9640	64907	4.81229153651435	3	1
9662	166300	5.22089224921952	3	1
9671	320640	5.50601769985113	3	1
9701	108102	5.03383372892953	3	1
9733	33316	4.52265285341277	3	1
9734	898008	5.95328020564323	3	1
9745	582340	5.76517662212355	3	1
9760	810774	5.9088998132356	3	1
9771	374366	5.57329639913954	3	1
9774	118871	5.07507591621546	3	1
9783	80004	4.90311170117319	3	1
9792	218500	5.33945144130644	3	1
9801	65824	4.81838427001463	3	1
9804	232491	5.36640614550128	3	1
9805	113530	5.05511063785415	3	1
9806	119789	5.07841693943362	3	1
9829	163674	5.21397969619059	3	1
9832	160819	5.20633735727122	3	1
9839	169106	5.22815901694525	3	1
9863	1185040	6.07373300982805	3	1
9886	379980	5.57976073841096	3	1
9901	283977	5.45328316688654	3	1
9919	54869	4.73932704515253	3	1
9923	234671	5.37045942399083	3	1
9965	50002	4.69898737576787	3	1
9969	191453	5.28206217597615	3	1
9992	97385	4.98849206859418	3	1
10129	349269	5.54316004075819	3	1
10140	106673	5.02805450906961	3	1
10163	105496	5.02323599318006	3	1
10236	103061	5.01309435210114	3	1
10283	352641	5.54733280438588	3	1
10289	143585	5.15710907251429	3	1
10298	55935	4.74768364241699	3	1
10370	91480	4.96132615593471	3	1
10400	99657	4.99850780935464	3	1
10419	17994	4.25512771614317	3	1
10424	305091	5.48442939640679	3	1
10447	271768	5.43419831832149	3	1
10449	125982	5.10030849861672	3	1
10451	542284	5.73422679083741	3	1
10473	37617	4.57538415709959	3	1
10501	49745	4.69674943520162	3	1
10509	82928	4.91870119149546	3	1
10531	336016	5.52635995758708	3	1
10538	73051	4.86362616539707	3	1
10592	770987	5.88704705525477	3	1
10614	12624	4.10119698586534	3	1
10618	108779	5.03654506204968	3	1
10699	195024	5.290088059702	3	1
10758	129116	5.11098006318936	3	1
10765	50821	4.70604320636978	3	1
10815	69443	4.84162847448558	3	1
10840	160763	5.20618610196942	3	1
10848	23993	4.38008455401153	3	1
10880	686277	5.83649944411803	3	1
10907	57572	4.76021131672066	3	1
10908	37420	4.57310378316399	3	1
10923	132949	5.12368507505521	3	1
11030	240637	5.38136240463476	3	1
11057	154128	5.18788154294209	3	1
11069	356096	5.5515670953039	3	1
11092	137114	5.1370818006125	3	1
11124	446127	5.64945850792257	3	1
11167	100275	5.00119267065368	3	1
11191	63120	4.80016699020136	3	1
11216	70704	4.84944398421822	3	1
11221	608259	5.78408854361423	3	1
11278	680247	5.83266663514666	3	1
22828	161273	5.20756166476947	3	1
22847	406733	5.60930941001582	3	1
22874	136155	5.13403359450109	3	1
22900	68364	4.83482746550431	3	1
22906	185346	5.26798321784509	3	1
22929	85727	4.93311762594017	3	1
22954	263739	5.42117435517239	3	1
22976	439457	5.64291638663088	3	1
23024	825301	5.91661237133523	3	1
23037	426181	5.62959408409454	3	1
23052	102911	5.01246179831905	3	1
23080	136519	5.1351930984165	3	1
23101	155087	5.19057539507417	3	1
23108	157711	5.19786198548297	3	1
23150	479431	5.68072611207908	3	1
23184	77699	4.89041542938937	3	1
23199	217288	5.33703574252997	3	1
23218	24310	4.38578495884334	3	1
23240	229059	5.35994736039304	3	1
23287	643923	5.80883393774112	3	1
23291	389281	5.59026320722054	3	1
23314	1030819	6.01318241484502	3	1
23315	125940	5.10016368896604	3	1
23317	159203	5.20195124726578	3	1
23326	115754	5.06353600744733	3	1
23328	710131	5.851338471718	3	1
23344	17086	4.23264040202694	3	1
23350	90345	4.95590412222626	3	1
23369	146761	5.16661066228943	3	1
23389	139831	5.145603463516	3	1
23394	81795	4.9127267567425	3	1
23404	24643	4.39169357703691	3	1
23405	299383	5.47622713596761	3	1
23413	228088	5.3581024370922	3	1
23426	652708	5.81471893571507	3	1
23446	315307	5.49873361244669	3	1
23468	34906	4.5429000843496	3	1
23492	71842	4.85637841409457	3	1
23498	231171	5.36393335167789	3	1
23522	441011	5.64444942207492	3	1
23543	355781	5.55118275146155	3	1
23589	73037	4.86354292621568	3	1
23643	172592	5.2370206613886	3	1
23648	171044	5.23310784430539	3	1
23654	40819	4.61086236099246	3	1
23704	370741	5.56907061702266	3	1
23746	182055	5.26020261099636	3	1
24139	36065	4.55708593652608	3	1
24144	44645	4.64977282730068	3	1
25758	186114	5.2697790431687	3	1
25806	50022	4.69916105188068	3	1
25842	110832	5.04466517029276	3	1
25871	110305	5.04259519896053	3	1
25886	66484	4.82271714082521	3	1
25913	1133776	6.0545272595187	3	1
25917	74016	4.86932561109053	3	1
25924	538804	5.73143081119994	3	1
25936	45920	4.66200187938992	3	1
26027	111503	5.04728655228031	3	1
26030	115014	5.06075070776824	3	1
26034	470451	5.67251439601448	3	1
26047	1571727	6.19637711378369	3	1
26059	697093	5.84329072170274	3	1
26074	259604	5.41431137982534	3	1
26090	79807	4.90204098568713	3	1
26118	61846	4.79131161610574	3	1
26147	39988	4.60192968343623	3	1
26750	465273	5.66770785096173	3	1
26959	218120	5.33869548901478	3	1
27044	224013	5.35027322219328	3	1
27065	138725	5.1421547334862	3	1
27086	1140613	6.05713831709661	3	1
27087	407131	5.60973417193569	3	1
27131	138010	5.13991055587568	3	1
27147	116263	5.0654415251113	3	1
27201	59698	4.77595978165678	3	1
27303	1015611	6.00672739603531	3	1
27332	184073	5.26499009045428	3	1
27348	35547	4.55080295419595	3	1
27430	1919359	6.28315621347289	3	1
27443	241280	5.38252132418968	3	1
28227	349128	5.54298468054679	3	1
29034	916501	5.96213294315993	3	1
29075	113207	5.05387328168779	3	1
29091	1097007	6.04020939881598	3	1
29935	1627589	6.21154474602799	3	1
29950	14616	4.16482853434448	3	1
29968	653955	5.81554786464831	3	1
29969	655487	5.81656408293037	3	1
29995	559999	5.74818725147965	3	1
30012	101796	5.00773071304929	3	1
51018	226216	5.35452331882979	3	1
51085	57993	4.76337557554845	3	1
51099	246071	5.39106043417378	3	1
51109	41011	4.61290035912379	3	1
51123	158584	5.20025936796118	3	1
51208	180267	5.2559162312725	3	1
51222	45420	4.65724712988372	3	1
51252	158123	5.19899504543242	3	1
51282	63383	4.80197279106463	3	1
51315	40994	4.61272029677886	3	1
51317	251794	5.4010453770906	3	1
51429	168059	5.22546177503624	3	1
51514	102443	5.01048228811315	3	1
51552	33308	4.52254855598626	3	1
51562	168566	5.22676998131217	3	1
51637	95817	4.98144256911196	3	1
51669	69028	4.83902529043094	3	1
51741	785817	5.89532141990253	3	1
51760	87945	4.94421115324048	3	1
51809	821849	5.91479203105485	3	1
53407	236903	5.374570560407	3	1
53826	45600	4.65896484266444	3	1
53833	428208	5.63165477674497	3	1
53918	759324	5.88042712686704	3	1
54462	803931	5.90521877560766	3	1
54465	806502	5.90660544870934	3	1
54498	100225	5.00097606492256	3	1
54536	243845	5.38711385488484	3	1
54663	11546	4.06243155316261	3	1
54758	161465	5.20807839691977	3	1
54828	683558	5.83477537041997	3	1
54845	85693	4.93294534717948	3	1
54850	29696	4.47269795453877	3	1
54893	102785	5.01192974021812	3	1
54897	285646	5.45582814686291	3	1
54901	860325	5.93466254315445	3	1
54971	271575	5.43388978820871	3	1
54997	139768	5.14540775070714	3	1
55083	725799	5.86081636549752	3	1
55092	73631	4.86706069877268	3	1
55137	864879	5.93695535219535	3	1
55168	62588	4.79649107389166	3	1
55182	161936	5.20934340751406	3	1
55236	124419	5.09488670644061	3	1
55245	125403	5.09830792619056	3	1
55290	38147	4.58146038935051	3	1
55339	78565	4.89522911484139	3	1
55346	39754	4.59938083338314	3	1
55370	110987	5.04527211249024	3	1
55450	39693	4.59871392415807	3	1
55506	161105	5.20710901924425	3	1
55515	23583	4.37259905099538	3	1
55521	419963	5.62321102943678	3	1
55532	456211	5.65916575262346	3	1
55534	295758	5.47093650075175	3	1
55611	65135	4.81381441748104	3	1
55640	82808	4.91807229557743	3	1
55653	99722	4.99879098002281	3	1
55687	40082	4.60294938369984	3	1
55698	102279	5.00978647320055	3	1
55700	44814	4.65141370982237	3	1
55740	243351	5.38623313522547	3	1
55741	69668	4.84303334316797	3	1
55750	313959	5.4968729371294	3	1
55778	35975	4.55600080260864	3	1
55788	320320	5.50558405579922	3	1
55809	264202	5.42193610088516	3	1
55819	60688	4.78310282535872	3	1
55857	313281	5.49593405640301	3	1
55924	70306	4.8469923898235	3	1
55966	811729	5.90941106193975	3	1
55970	182810	5.26199994865183	3	1
56169	349315	5.54321723515771	3	1
56172	337091	5.52774715743787	3	1
56242	39580	4.59747578987038	3	1
56288	866359	5.93769789133762	3	1
56311	1044817	6.01904023030363	3	1
56603	614110	5.78824616937282	3	1
56751	130057	5.11413373199948	3	1
56834	20546	4.31272728377812	3	1
56895	358405	5.55437405974361	3	1
56914	248070	5.39457424664933	3	1
56923	782388	5.89342218077015	3	1
56953	69020	4.83897495495547	3	1
56975	211512	5.32533501183373	3	1
57002	305234	5.48463290801797	3	1
57084	216332	5.33512076537303	3	1
57127	40943	4.61217966137758	3	1
57180	605583	5.78217367509535	3	1
57198	43657	4.64005388876638	3	1
57211	456558	5.65949595707273	3	1
57337	189131	5.27676271882666	3	1
57455	37861	4.57819208054026	3	1
57469	64818	4.81169562647459	3	1
57478	222450	5.34723241008406	3	1
57533	175945	5.24537692957835	3	1
57561	1361981	6.1341710490946	3	1
57568	519726	5.71577444353844	3	1
57583	183764	5.26426043559914	3	1
57591	240919	5.38187105184462	3	1
57596	149141	5.17359705073684	3	1
57609	253558	5.40407731751077	3	1
57630	351648	5.54610815170411	3	1
57659	19023	4.27927900790662	3	1
57688	237666	5.37596705691315	3	1
57689	3918797	6.59315276690672	3	1
57690	141634	5.15116752058477	3	1
57699	128030	5.10731174549067	3	1
57703	583128	5.76576389539728	3	1
57713	421110	5.6243955546315	3	1
57719	12726	4.10469191890021	3	1
